valence,popularity,acousticness,loudness,duration_ms,danceability,energy,speechiness,instrumentalness,liveness,tempo,explicit,key,mode,time_signature,track_genre_indie-pop,track_genre_pop,track_genre_r-n-b,track_genre_synth-pop
1.3551436950834594,0.6486738686987588,-0.7410449825330002,0.8828027248714029,0.0583730489733916,0.4896360310091412,1.0190517717047824,-0.3146520430855702,33.799306304267304,-0.4064534133935078,0.2495331170061839,0.0,0.0,1.0,4.0,1,0,0,0
0.8891279195097983,0.7165170567238917,-0.7352544496174704,-0.2310579730293339,-0.0348635838873539,0.9058757615481908,0.268745733225232,1.1640465776299562,0.7442390405369758,-0.5858008161107066,0.1194046848411227,0.0,11.0,0.0,4.0,0,0,0,0
-1.719230258876651,0.7853752253712587,-1.1560953561978349,0.4990963436674547,0.2967736848882599,0.3999185403672659,0.1448214042863908,-0.271189385165153,0.6715782426507722,0.2342680005040398,-0.3356293686286007,0.0,2.0,1.0,4.0,0,0,0,1
0.1113083035303366,0.5227085928214511,0.0751367133049109,-0.3072431530654802,-0.0012157799773257,-0.0684909954050084,0.3522726213844875,-0.2298783493058132,10.717327980845235,-0.4842143394170319,1.079305421895027,0.0,7.0,1.0,4.0,1,0,0,0
-0.75056707827523,0.7519744864455652,1.2449317793149193,-1.0793827332128456,1.4856104997644972,-0.4856963683540929,-0.4684738402824253,-0.3146520430855702,0.8292632995898748,-0.1582613766372429,0.2050456524798476,0.0,6.0,1.0,4.0,0,1,0,0
-0.7222424320692586,0.8092131659197469,0.1126713120366506,0.275823717503128,-0.5363471656295059,0.3092593912253181,0.1089411296672427,-0.0695236251129463,-0.010362805221878,0.6254555811194825,-0.9774190440522388,0.0,9.0,1.0,4.0,0,1,0,0
-0.7363890888728458,0.7255881316619952,-1.1415545221454182,-0.3533991380508828,0.2807682129091661,0.0887534496448085,-0.9164445898647507,5.64736869788466,29.10110384152724,0.722515444918736,-0.523486411361831,0.0,5.0,0.0,4.0,1,0,0,0
-0.7316700620477466,0.8890389836286173,-1.0038498700252396,-0.6358960100097317,-0.1962092446698909,0.5489341332609219,-0.7606173972865368,1.221967837904051,0.1178526908859405,2.9312870852096458,-1.1759498643727362,1.0,7.0,1.0,4.0,0,0,0,0
-0.6519743324391468,0.6588688490745672,-1.089277488625927,0.6417350201584876,1.2876065462805393,-0.6086951491829318,0.7533711621514522,-0.2401986282405236,25.606095413986285,0.1792271058305375,-0.5239601226562132,0.0,0.0,1.0,4.0,1,0,0,0
-0.986699699362364,0.8395360276909097,0.5281242994471752,-0.0294730988461003,-0.08171166990589,0.7533292277901673,-0.2697889750757541,0.1444568576436001,0.02907735138088,-0.1951810577403386,-0.4973083421465078,0.0,8.0,0.0,4.0,0,0,0,0
